what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299960736974
executed,command,,,"com.android.ide.eclipse.adt.junit.launchShortcut.run",1299960743556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299960744473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299960754596
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960754630
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1299960765260
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960767699
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1299960772572
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960774009
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1299960775409
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960775589
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1299960776498
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960776700
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1299960778972
executed,command,,,"com.android.ide.eclipse.adt.junit.launchShortcut.run",1299960782885
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960785895
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/eview16/stackframe.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960789994
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/eview16/junitsucc.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960789998
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/eview16/juniterr.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790001
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/eview16/junitsuccq.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790004
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/eview16/juniterrq.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790007
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/test.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790010
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/testok.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790013
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/testerr.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790016
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/testfail.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790018
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/testrun.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790021
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/testignored.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790024
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/tsuite.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790027
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/tsuiteok.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790030
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/tsuiteerror.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790032
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/tsuitefail.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790036
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/tsuiterun.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790039
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/eview16/junit.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790042
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/dlcl16/select_next.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790061
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/elcl16/select_next.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790065
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/dlcl16/select_prev.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790070
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/elcl16/select_prev.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790073
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/failures.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790078
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/dlcl16/lock.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790082
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/elcl16/lock.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790085
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/dlcl16/relaunch.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790089
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/elcl16/relaunch.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790093
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/dlcl16/relaunchf.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790097
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/elcl16/relaunchf.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790100
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/dlcl16/stop.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790105
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/elcl16/stop.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790108
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/dlcl16/history_list.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790113
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/elcl16/history_list.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790117
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/ovr16/error_ovr.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790125
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/ovr16/failed_ovr.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790129
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/dlcl16/cfilter.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790169
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/elcl16/cfilter.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790172
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/dlcl16/compare.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790176
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/elcl16/compare.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790180
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/exc_catch.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790190
error,log,,,"The URL ""bundleentry://143.fwk243323391/icons/full/obj16/stkfrm_obj.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960790194
opened,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1299960790204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299960791762
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1299960792784
executed,command,,,"com.android.ide.eclipse.adt.junit.launchShortcut.run",1299960796562
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1299960818933
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960821669
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1299960822776
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960841098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299960852239
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1299960853312
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299960860424
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299960866102
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960867606
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299960870241
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1299960871805
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960884063
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960884097
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960884108
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960884126
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960884137
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960884158
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960884165
closed,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1299960884901
closed,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1299960884908
closed,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1299960884912
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299960884914
closed,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1299960884916
closed,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1299960884918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.closeAllPerspectives",1299960884935
error,log,,,"The URL ""bundleentry://51.fwk243323391/icons/full/eview16/debug_persp.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960888625
error,log,,,"The URL ""bundleentry://148.fwk243323391/icons/full/eview16/browse_persp.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960888642
error,log,,,"The URL ""bundleentry://148.fwk243323391/icons/full/eview16/hierch_persp.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960888649
error,log,,,"The URL ""bundleentry://209.fwk243323391/icons/full/eview16/synch_synch.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960888666
error,log,,,"The URL ""bundleentry://266.fwk243323391/icons/full/xml_perspective.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960888673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1299960891646
error,log,,,"The URL ""bundleentry://51.fwk243323391/icons/full/eview16/debug_persp.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960908414
error,log,,,"The URL ""bundleentry://148.fwk243323391/icons/full/eview16/browse_persp.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960908424
error,log,,,"The URL ""bundleentry://148.fwk243323391/icons/full/eview16/hierch_persp.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960908430
error,log,,,"The URL ""bundleentry://209.fwk243323391/icons/full/eview16/synch_synch.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960908441
error,log,,,"The URL ""bundleentry://266.fwk243323391/icons/full/xml_perspective.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299960908448
activated,perspective,org.eclipse.ui.ide.application,,"org.eclipse.ui.resourcePerspective",1299960915822
activated,perspective,org.eclipse.ui.ide.application,,"org.eclipse.ui.resourcePerspective",1299960915823
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1299960915870
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1299960915888
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1299960916045
opened,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299960916049
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1299960916070
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1299960916123
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299960916161
activated,perspective,org.eclipse.ui.ide.application,,"org.eclipse.ui.resourcePerspective",1299960916167
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1299960916237
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960929120
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960929223
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299960947809
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299960972458
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1299960983381
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1299960983976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299961002180
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299961017133
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299961020981
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1299961033014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299961039137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299961039604
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1299961041769
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1299961043153
error,log,,,"The URL ""bundleentry://148.fwk243323391/icons/full/obj16/add_correction.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299961043611
error,log,,,"The URL ""bundleentry://148.fwk243323391/icons/full/obj16/remove_correction.gif"" could not be extracted probably due to insufficient permissions or insufficient disk space.",1299961043620
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1299961043697
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1299961043747
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1299961043980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299961050152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299961050372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299961062518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299961068723
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1299961072886
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1299961073440
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1299961073486
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1299961073649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299961074350
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299961074528
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1299961086495
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1299961087092
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1299961087773
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299961094351
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299961094428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299961106426
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299961108158
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1299961112772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299961123714
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299961137531
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299961137866
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299961137939
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1299961157107
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299961180003
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299961182222
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299961197479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299961216583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299961224961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299961243272
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299961249945
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299961252999
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299961254872
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1299961259891
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299961262729
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299961277029
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299961281351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299961287719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299961313805
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1299961318025
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1299961318059
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1299961318217
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1299961318220
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1299961318279
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1299961318293
